Train loss_step,epoch,step,Train loss_epoch
0.6917091608047485,0,49,
0.6922577023506165,0,99,
0.6921097040176392,0,149,
,0,170,0.6926630139350891
0.6919558048248291,1,199,
0.691974937915802,1,249,
0.6921849250793457,1,299,
,1,341,0.6919055581092834
0.6920372247695923,2,349,
0.6912307739257812,2,399,
0.6919986605644226,2,449,
0.6917864084243774,2,499,
,2,512,0.6919028759002686
0.6922550201416016,3,549,
0.6917330622673035,3,599,
0.69209885597229,3,649,
,3,683,0.691837728023529
0.6909781694412231,4,699,
0.6919530630111694,4,749,
0.6915805339813232,4,799,
0.6918506622314453,4,849,
,4,854,0.6918129920959473
0.6900292038917542,5,899,
0.693432629108429,5,949,
0.6908779144287109,5,999,
,5,1025,0.6917324066162109
0.6908866167068481,6,1049,
0.6933186650276184,6,1099,
0.6904833316802979,6,1149,
,6,1196,0.6917122602462769
0.6911965012550354,7,1199,
0.6916056871414185,7,1249,
0.692841649055481,7,1299,
0.6912135481834412,7,1349,
,7,1367,0.691695511341095
0.6923192143440247,8,1399,
0.6899063587188721,8,1449,
0.6911865472793579,8,1499,
,8,1538,0.6914910674095154
0.6887860298156738,9,1549,
0.6947708129882812,9,1599,
0.6916132569313049,9,1649,
0.6908840537071228,9,1699,
,9,1709,0.6915853023529053
