model,KuHar,MotionSense,RealWorld_thigh,RealWorld_waist,UCI,WISDM,mean
cnn_haetal_1d,0.6666666865348816,0.6412429213523865,0.607686460018158,0.6998456716537476,0.7536231875419617,0.5651772022247314,0.6557070215543112
cnn_haetal_2d,0.5902777910232544,0.5499058365821838,0.6004565954208374,0.6589506268501282,0.5666666626930237,0.4825885891914367,0.5748076836268107
cnn_pf,0.6319444179534912,0.5094162225723267,0.6206240653991699,0.6662808656692505,0.7188405990600586,0.4791987538337707,0.6043841540813446
cnn_pff,0.6458333134651184,0.4971751272678375,0.6202435493469238,0.6323302388191223,0.6594203114509583,0.4677966237068176,0.587133194009463
deep_conv_lstm,0.5138888955116272,0.5009416341781616,0.4931506812572479,0.5744598507881165,0.5318840742111206,0.368567019701004,0.49714869260787964
imu_cnn,0.5277777910232544,0.5376647710800171,0.3401826620101928,0.4880401194095611,0.5971014499664307,0.4366717934608459,0.48790643115838367
imu_transformer,0.6319444179534912,0.473634660243988,0.4904870688915252,0.5690586566925049,0.6115942001342773,0.407395988702774,0.5306858321030935
inception_time,0.3125,0.2005649656057357,0.2134703248739242,0.1828703731298446,0.1855072528123855,0.1426810473203659,0.20626566062370932
resnet_1d_8,0.5902777910232544,0.4265536665916443,0.4813546538352966,0.7372685074806213,0.6739130616188049,0.443451464176178,0.5588031907876333
resnet_1d_se_5,0.5972222089767456,0.360640287399292,0.4748858511447906,0.6454475522041321,0.5333333611488342,0.3768875300884247,0.4980694651603699
resnet_1d_se_8,0.6180555820465088,0.4378530979156494,0.4337899684906006,0.6998456716537476,0.6884058117866516,0.4471494555473327,0.5541832645734152
simple_1d_conv,0.6041666865348816,0.486817330121994,0.4010654389858246,0.5929784178733826,0.6623188257217407,0.4354391396045685,0.530464306473732
simple_2d_conv,0.5069444179534912,0.5630885362625122,0.4079147577285766,0.5682870149612427,0.54347825050354,0.4745762646198272,0.5107148736715317
